ERICH6-AS1,0.8733217176547835
RAB3IL1,0.8728487123938216
EEF1A1P9,0.8727977099174307
LYST,0.8721611864142648
LINC02934,0.8720617460867699
FAM83G,0.871915390427625
UBE2E1-AS1,0.8711361106880469
RSPH9,0.8710787470271221
GRIK4,0.8705382531117003
DNAH7,0.8697293601608046
RPS27P3,0.8691487891361864
OPLAH,0.8685641095119706
SOX30,0.8682244997509361
IMPDH1P8,0.8680789978067766
PPM1J,0.8677161621828366
EPPK1,0.8676094644017636
LINC01234,0.8671000280136049
CTBS,0.8661808563651111
APOL6,0.8658087089117963
RPL6P13,0.8658061169998609
HHIPL2,0.8650423009239961
RIMS3,0.862201198804575
MAN2A1-DT,0.8617587360136144
BMS1P10,0.8600511079481243
SLCO5A1-AS1,0.8598936522063987
OSCAR,0.8588765586864098
KCTD16,0.8586072344694707
SLC1A5,0.8583693175591823
RAB39B,0.8583151464003671
RPS6KA2,0.8564202436638535
AHNAK,0.8556500089169475
HOGA1,0.8517552415444966
ARHGAP27,0.8492749337465403
ZBTB7B,0.8484092100048651
CDNF,0.8475928785339351
SMOX,0.8474024880495575
SULF2,0.8465699516228364
PHF24,0.8458280376910663
GGN,0.8444669935526518
NECTIN3,0.8439397449375026
TRIM47,0.8439161371606672
CYP4F3,0.8438687373181263
S100A16,0.8433433880169935
MIR635,0.8417721663048089
IL11,0.8410881967163797
SERPINB8,0.8410678115303216
SLC6A12,0.8408431156555032
OSMR,0.8402126844797916
LINC01012,0.8366542347885728
GDAP1L1,0.8363368201785889
ANGPTL8,0.8350456716012954
APOL1,0.8347134014060457
GLIS3,0.8342188885826642
C4orf46P2,0.8336888599296658
PCDHA10,0.8330029101771406
COLCA1,0.8327893681183564
PLEKHH2,0.8324019078648567
PDGFB,0.8317163902366712
PTGES2-AS1,0.8310922271453367
ZNF593OS,0.8308834920429714
AHSG,0.8291075491788672
HSD17B14,0.82862399778897
PAK6,0.8263241628436133
ACTR2P2,0.826199178016864
FBXW10,0.8255083193755882
CFAP74,0.8254960985271497
MLANA,0.8252201855981371
MCHR1,0.8224203784624542
SLC37A1,0.821297358855133
SAMD11,0.8212209347176191
ARHGEF2,0.8207344690791198
ULBP1,0.8206031034320328
BEX4,0.8204612139841765
C19orf38,0.8201834138251489
RYR2,0.820101791782465
UBE2Q2P2,0.8200769367580656
IFI35,0.81989564299690465
ETV3L,0.8184437726027128
EML2,0.8183173585763011
SYT15,0.8183016301034628
LCMT1-AS2,0.8169087558466828
PLK5,0.8161200498579775
SHISAL1,0.8159373644360078
TEX22,0.8153857359144601
HERPUD1,0.8144812278442441
ATF3,0.8140026373175138
COPG2IT1,0.8113987166647069
RNF187,0.8109134698525435
C6orf141,0.8095095175166674
FTH1P23,0.8090256224611734
SNORD3A,0.8088604082261719
FST,0.8088345243014888
ABCA1,0.8074695390741083
PLCD1,0.8064746940565778
PHYHD1,0.8059706480365376
NAV2,0.805804545297157
LINC00942,0.8055125779980679
FGF11,0.8053646769159741
SRXN1,0.8043386642213961
MSRB3,0.8024178250844586
FBXO6,0.8016536430795929
RPL10P9,0.7992676204443699
NUTM2D,0.7991585088943732
GSN-AS1,0.7991443288777494
SARS1,0.796386673517926
BNC2,0.7959350882339394
