pathway,pval,padj,log2err,ES,NES,size,leadingEdge
ESTABLISHMENT OF PIGMENT GRANULE LOCALIZATION%GOBP%GO:0051905,0.897196261682243,1,0.04754341942013011,0.2580677291562846,0.6669092921826604,16,
ESTABLISHMENT OF PROTEIN LOCALIZATION TO ENDOPLASMIC RETICULUM%GOBP%GO:0072599,0.04681647940074907,0.21931902154347538,0.2878571172551493,0.48399260498443086,1.4485516314931328,32,
ESTABLISHMENT OF PROTEIN LOCALIZATION TO EXTRACELLULAR REGION%GOBP%GO:0035592,0.23487544483985764,0.5028778310328513,0.11724971674979229,0.35011677783152567,1.1453954272761524,52,
ESTABLISHMENT OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:0090150,0.6430976430976431,0.8649791836440542,0.05809835768732064,0.23237149936545307,0.9247593489873449,191,
ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRIAL MEMBRANE%GOBP%GO:0090151,0.4840085287846482,0.7505306686931357,0.08431443206426534,-0.32706784485023627,-0.9949751621732346,29,
ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:0072655,0.959731543624161,1,0.05269730857084192,-0.19773003084255447,-0.715385497657145,70,
ESTABLISHMENT OF PROTEIN LOCALIZATION TO PEROXISOME%GOBP%GO:0072663,0.5,0.7650784907738915,0.0762797180809272,0.34663015854215,0.9495236932159666,20,
ESTABLISHMENT OF PROTEIN LOCALIZATION TO PLASMA MEMBRANE%GOBP%GO:0061951,0.1588447653429603,0.42513584152967876,0.1473312136993771,0.38796847776105337,1.2281325222252502,44,
ESTABLISHMENT OF PROTEIN LOCALIZATION TO VACUOLE%GOBP%GO:0072666,0.04380774527698358,0.21055002833816672,0.3217759180753611,0.442976349541572,1.431763100206113,47,
ESTABLISHMENT OF RNA LOCALIZATION%GOBP%GO:0051236,0.18357487922705315,0.4590198150249808,0.1596467019199062,-0.2998464067561395,-1.1473477389630575,97,
ESTABLISHMENT OF SPINDLE LOCALIZATION%GOBP%GO:0051293,0.010718169580257364,0.07654260949602817,0.3807304007227924,-0.4789697537820811,-1.6181257703241596,45,
ESTABLISHMENT OF SPINDLE ORIENTATION%GOBP%GO:0051294,0.011544886208093895,0.08129706941973344,0.3807304007227924,-0.5192178387052583,-1.6517606621765029,34,
ESTABLISHMENT OF VESICLE LOCALIZATION%GOBP%GO:0051650,0.1625207296849088,0.43085078575088087,0.13880510939113969,0.3079263404539201,1.1811987054188124,141,
ESTABLISHMENT OR MAINTENANCE OF APICAL/BASAL CELL POLARITY%GOBP%GO:0035088,0.3827433628318584,0.6539054059988582,0.09992769737310925,-0.32048313604113765,-1.0403469453029408,38,
ESTABLISHMENT OR MAINTENANCE OF BIPOLAR CELL POLARITY%GOBP%GO:0061245,0.3827433628318584,0.6539054059988582,0.09992769737310925,-0.32048313604113765,-1.0403469453029408,38,
ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY%GOBP%GO:0007163,0.5176470588235295,0.7778286317353822,0.06847149044920875,0.25820357962539786,0.972993271990595,127,
ESTABLISHMENT OR MAINTENANCE OF EPITHELIAL CELL APICAL/BASAL POLARITY%GOBP%GO:0045197,0.41452991452991456,0.6862718132086428,0.09314545753378035,-0.3217466966577281,-1.030065612223245,35,
ESTABLISHMENT OR MAINTENANCE OF MONOPOLAR CELL POLARITY%GOBP%GO:0061339,0.7161904761904762,0.9055881396709798,0.05884381695958071,0.31942471605421446,0.8067701530453332,15,
ESTROGEN SIGNALING%WIKIPATHWAYS_20250810%WP712%HOMO SAPIENS,0.982725527831094,1,0.04459616158889607,0.20822770444036365,0.5396101024525771,17,
ESTROGEN-DEPENDENT GENE EXPRESSION%REACTOME%R-HSA-9018519.3,0.290167865707434,0.5673697706874837,0.12325722638133735,-0.277860171116912,-1.0663481477587091,98,
ESTROGEN-DEPENDENT NUCLEAR EVENTS DOWNSTREAM OF ESR-MEMBRANE SIGNALING%REACTOME DATABASE ID RELEASE 93%9634638,0.24621212121212122,0.5164041319194208,0.11828752612408502,0.42635172600197735,1.167904913943523,20,
ETHACRYNIC ACID ACTION PATHWAY%SMPDB%SMP0000097,0.22537878787878787,0.4977792661003207,0.12443416863039332,0.441161905676685,1.208474426305242,20,
ETHANOL EFFECTS ON HISTONE MODIFICATIONS%WIKIPATHWAYS_20250810%WP3996%HOMO SAPIENS,0.03176802590750464,0.16682717574867276,0.3217759180753611,-0.55965111453822,-1.5169137336375151,19,
ETHER LIPID BIOSYNTHESIS%WIKIPATHWAYS_20250810%WP5275%HOMO SAPIENS,0.9485714285714286,1,0.04586203431179851,0.2426755392155211,0.6129249618869045,15,
ETHER LIPID METABOLIC PROCESS%GOBP%GO:0046485,0.5152091254752852,0.7771988983749546,0.07492788183937392,0.3620609061566363,0.9613301368568309,18,
ETHYLMORPHINE ACTION PATHWAY%SMPDB%SMP0000681,0.23106060606060605,0.4977792661003207,0.12267918956880833,0.436121700543469,1.1946677967471409,20,
ETODOLAC ACTION PATHWAY%PATHWHIZ%PW000129,0.20373831775700935,0.4784319921631209,0.13077713797197438,0.4780504855616798,1.235397823648238,16,
ETOPOSIDE ACTION PATHWAY%SMPDB%SMP0000442,0.05756098293412316,0.24149362837103622,0.3217759180753611,0.586760427936571,1.4819792472383002,15,
ETOPOSIDE METABOLISM PATHWAY%PATHWHIZ%PW000577,0.05756098293412316,0.24149362837103622,0.3217759180753611,0.586760427936571,1.4819792472383002,15,
ETORICOXIB ACTION PATHWAY%SMPDB%SMP0000695,0.20373831775700935,0.4784319921631209,0.13077713797197438,0.4780504855616798,1.235397823648238,16,
EUKARYOTIC TRANSCRIPTION INITIATION%WIKIPATHWAYS_20250810%WP405%HOMO SAPIENS,0.8461538461538461,0.9824435490476766,0.056411838821759604,-0.24821965070472718,-0.776501080473328,32,
EUKARYOTIC TRANSLATION ELONGATION%REACTOME%R-HSA-156842.4,1.9997507513712658e-7,6.277183714473872e-6,0.6901324587967956,0.5877579265213009,2.097019770118283,89,
EUKARYOTIC TRANSLATION INITIATION%REACTOME%R-HSA-72613.5,9.55112593450703e-8,3.2555862387804334e-06,0.7049757151672383,0.5572862839287027,2.069496855517244,115,
EUKARYOTIC TRANSLATION TERMINATION%REACTOME%R-HSA-72764.6,7.929978851768585e-7,2.214018216101822e-5,0.6594443980379349,0.5735689085546376,2.0463957804585227,89,
EVASION BY RSV OF HOST INTERFERON RESPONSES%REACTOME%R-HSA-9833109.1,0.8428030303030303,0.9814742478230217,0.05101141320391501,0.2750565954350442,0.7534622937580738,20,
EXCITATORY POSTSYNAPTIC POTENTIAL%GOBP%GO:0060079,0.5230125523012552,0.782828055114702,0.07913166517683488,-0.34989758131762705,-0.9483845072035686,19,
EXCITATORY SYNAPSE ASSEMBLY%GOBP%GO:1904861,0.0893970893970894,0.3049696871933433,0.21654283673534816,-0.5272269994923929,-1.3960284289994356,17,
EXECUTION PHASE OF APOPTOSIS%GOBP%GO:0097194,0.41035120147874304,0.6813005825216505,0.08553569479878835,0.33655559598342305,1.0224163248476728,34,
EXERCISE INDUCED CIRCADIAN REGULATION%WIKIPATHWAYS_20250810%WP410%HOMO SAPIENS,0.6521739130434783,0.8703779978771746,0.06293946920189672,0.29719582949871,0.8850000583703796,31,
EXIT FROM HOST CELL%GOBP%GO:0035891,0.7177570093457943,0.9065373821153065,0.057852975703250924,0.28862558497729324,0.8325434825141909,25,
EXOCYTIC PROCESS%GOBP%GO:0140029,0.034716439271615995,0.17744667579861864,0.3217759180753611,0.48495342273125114,1.499010288591817,38,
EXOCYTOSIS%GOBP%GO:0006887,0.02501666620063792,0.1405385211433208,0.35248785758361917,0.34908607441867706,1.3404109419285923,140,
EXPORT ACROSS PLASMA MEMBRANE%GOBP%GO:0140115,0.08409506398537477,0.2945345848980905,0.2089550275493539,0.4273361454417397,1.3304008120175743,40,
EXPORT OF VIRAL RIBONUCLEOPROTEINS FROM NUCLEUS%REACTOME DATABASE ID RELEASE 93%168274,0.011433533043102169,0.08080006859317979,0.3807304007227924,-0.5244445259766967,-1.6099442946347142,30,
"EXPRESSION OF BMAL (ARNTL), CLOCK, AND NPAS2%REACTOME%R-HSA-9931509.1",0.13059701492537312,0.3818931657501964,0.16693384871319314,0.42647433508445226,1.285055704929329,33,
EXTENSION OF TELOMERES%REACTOME DATABASE ID RELEASE 93%180786,2.257049929458879e-11,2.0509327331533846e-9,0.8634153916066928,-0.7435503590636334,-2.5501681653497044,49,
EXTERNAL ENCAPSULATING STRUCTURE ORGANIZATION%GOBP%GO:0045229,0.8809523809523809,0.993914230701908,0.044064034659756106,0.21389985117369914,0.8009316757118085,122,
EXTRA-NUCLEAR ESTROGEN SIGNALING%REACTOME DATABASE ID RELEASE 93%9009391,0.7304189435336976,0.9140354089655409,0.05582647177874898,0.2544280845759293,0.8593137672544977,61,
EXTRACELLULAR MATRIX ASSEMBLY%GOBP%GO:0085029,0.9049429657794676,1,0.04792589670581297,0.2508825620821087,0.6661336908797472,18,
EXTRACELLULAR MATRIX DISASSEMBLY%GOBP%GO:0022617,0.2919020715630885,0.5692551455263319,0.10672988436460558,0.40641363225071386,1.1251811762587625,21,
EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198,0.8709677419354839,0.9935842695383114,0.044507053776927666,0.2147907494839325,0.8056756114532342,121,
EXTRACELLULAR STRUCTURE ORGANIZATION%GOBP%GO:0043062,0.8775510204081632,0.993914230701908,0.04424074234773751,0.21464997897702026,0.8037404720490444,122,
EXTRACELLULAR TRANSPORT%GOBP%GO:0006858,0.5348399246704332,0.7913636808172907,0.07253518643945886,0.33751243317094415,0.9344239622428975,21,
EXTRACELLULAR VESICLE MEDIATED SIGNALING IN RECIPIENT CELLS%WIKIPATHWAYS_20250810%WP2870%HOMO SAPIENS,0.7137404580152672,0.9052079834956581,0.05909547987173424,0.3058030156258611,0.8194119998174189,19,
EXTRAFOLLICULAR AND FOLLICULAR B CELL ACTIVATION BY SARS COV 2%WIKIPATHWAYS_20250810%WP5218%HOMO SAPIENS,0.4218455743879473,0.6934242636980578,0.08504274637643215,0.3667055862565165,1.015247004879575,21,
EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:0008625,0.10566037735849057,0.33680381904978407,0.1882041463084906,0.45532247883701615,1.3281308697187977,27,
EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097191,0.23688969258589512,0.5042755295046871,0.11776578836269024,0.33500408777820617,1.1364012295640953,62,
EYE DEVELOPMENT%GOBP%GO:0001654,0.08521303258145363,0.29682984891696323,0.24504178543099617,-0.3040960593020393,-1.2141213451596633,141,
EYE MORPHOGENESIS%GOBP%GO:0048592,0.09555555555555556,0.3167360453144614,0.21654283673534816,-0.347095939073209,-1.2576170057938967,65,
EYE PHOTORECEPTOR CELL DIFFERENTIATION%GOBP%GO:0001754,0.5296367112810707,0.7879686151682699,0.07380527241712746,0.33975589376270776,0.9476413504262639,22,
FABRY DISEASE%SMPDB%SMP0000525,0.6920152091254753,0.8930876357806398,0.06037863579204014,0.3194842069179099,0.8482821291595581,18,
FACE DEVELOPMENT%GOBP%GO:0060324,0.01819560093029883,0.1129550377304361,0.35248785758361917,-0.6023984132354256,-1.59507254232138,17,
FACTORS AND PATHWAYS AFFECTING INSULIN LIKE GROWTH FACTOR IGF1 AKT SIGNALING%WIKIPATHWAYS_20250810%WP3850%HOMO SAPIENS,0.06542056074766354,0.2576021513210621,0.24133997681509095,0.49047070289824657,1.4147678110179112,25,
FACTORS INVOLVED IN MEGAKARYOCYTE DEVELOPMENT AND PLATELET PRODUCTION%REACTOME DATABASE ID RELEASE 93%983231,0.029885678157597063,0.15976093187324647,0.35248785758361917,-0.3679400273945782,-1.4165986787828095,104,
FAMILIAL PARTIAL LIPODYSTROPHY%WIKIPATHWAYS_20250810%WP5102%HOMO SAPIENS,0.7866108786610879,0.9500891395306532,0.05884381695958071,-0.2885989831985364,-0.7822369146694252,19,
FANCONI ANEMIA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FANCONI ANEMIA PATHWAY,1.893103851100121e-14,3.187298483852204e-12,0.9759946830643197,-0.8003141678085526,-2.6985456974837376,47,
FANCONI ANEMIA PATHWAY%REACTOME DATABASE ID RELEASE 93%6783310,2.703081980158213e-8,1.283617391603336e-6,0.7337619883564803,-0.7389730085795609,-2.398841703915389,38,
FANCONI ANEMIA%WIKIPATHWAYS_20250810%WP5465%HOMO SAPIENS,1.976530712593546e-6,5.0840762218378435e-5,0.6272567397185284,-0.6744667678522782,-2.23716934389234,40,
FAS (CD95) SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FAS (CD95) SIGNALING PATHWAY,0.8141025641025641,0.9655654901820986,0.0582216241124161,-0.2525727146867828,-0.7901186924385329,32,
FAS LIGAND PATHWAY AND STRESS INDUCTION OF HEAT SHOCK PROTEINS%WIKIPATHWAYS_20250810%WP314%HOMO SAPIENS,0.9764957264957265,1,0.0497903187820785,-0.19955704684343878,-0.6242707297752462,32,
FAS SIGNALING PATHWAY ( CD95 )%PATHWHIZ%PW070709,0.605543710021322,0.8381666300145653,0.07253518643945886,-0.30341832933976626,-0.9230308212640175,29,
FAS SIGNALING PATHWAY%PANTHER PATHWAY%P00020,0.11825726141078838,0.3615355990312525,0.18643255843407516,-0.424144986816049,-1.2831142379295002,28,
FAS%IOB%FAS,0.770293609671848,0.9373086498766507,0.050908286551510536,0.23804701422669014,0.8337299240550845,76,
FAT CELL DIFFERENTIATION%GOBP%GO:0045444,0.0072964028336111875,0.05849756730670096,0.40701791892395395,0.49393401801476206,1.6332744438626081,56,
FATTY ACID AND LIPOPROTEIN TRANSPORT IN HEPATOCYTES%WIKIPATHWAYS_20250810%WP5323%HOMO SAPIENS,0.3650190114068441,0.6393586467138795,0.09374654224917187,0.4023558140720447,1.068319620344989,18,
FATTY ACID BETA OXIDATION%WIKIPATHWAYS_20250810%WP143%HOMO SAPIENS,0.9081419624217119,1,0.05205700307320985,-0.2433594951394293,-0.6888045086095171,22,
FATTY ACID BETA-OXIDATION%GOBP%GO:0006635,0.21658986175115208,0.4937153362953884,0.14205664357582118,-0.33508478940394437,-1.1492463855534476,49,
FATTY ACID BIOSYNTHESIS%WIKIPATHWAYS_20250810%WP357%HOMO SAPIENS,0.20342612419700215,0.4784319921631209,0.14122511964253093,-0.4683519904457452,-1.217166119301484,16,
FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006633,0.5422222222222223,0.7945506548246274,0.08041999687615399,-0.26527904785311324,-0.9611735670307613,65,
FATTY ACID CATABOLIC PROCESS%GOBP%GO:0009062,0.8972602739726028,1,0.05676723874874463,-0.21782416829342383,-0.7892875938900435,71,
FATTY ACID DERIVATIVE BIOSYNTHETIC PROCESS%GOBP%GO:1901570,0.3382663847780127,0.6099993618392205,0.10473282158065095,-0.3512696709980459,-1.087902291062161,31,
FATTY ACID DERIVATIVE METABOLIC PROCESS%GOBP%GO:1901568,0.03970791456764658,0.19592999408334316,0.3217759180753611,-0.41281155283139664,-1.4370351274352635,51,
FATTY ACID METABOLIC PROCESS%GOBP%GO:0006631,0.9398998330550918,1,0.04024775650688684,0.20271432039966295,0.8032393346846373,182,
FATTY ACID METABOLISM%REACTOME%R-HSA-8978868.7,0.8816466552315609,0.9942278397971891,0.04441811530815725,0.21592321288863497,0.8082352651295088,125,
FATTY ACID OXIDATION%GOBP%GO:0019395,0.7831050228310502,0.9471777491160758,0.06321911708594577,-0.23701501001979206,-0.847653745147468,59,
FATTY ACID TRANSPORT%GOBP%GO:0015908,0.2958801498127341,0.5745928389932019,0.10552093684319848,0.3693198994340135,1.120532155925625,35,
FATTY ACYL-COA BIOSYNTHESIS%REACTOME%R-HSA-75105.12,0.019493428408774494,0.11884449419730306,0.35248785758361917,-0.5044025991409498,-1.5484194160927829,30,
FATTY-ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0046949,0.11458333333333333,0.35466573816155983,0.19002330527910832,-0.455724295627655,-1.3037433108230505,23,
FATTY-ACYL-COA METABOLIC PROCESS%GOBP%GO:0035337,0.0480181305336342,0.22120219214986755,0.3217759180753611,-0.4634727484629586,-1.485957144251742,37,
FBXL7 DOWN-REGULATES AURKA DURING MITOTIC ENTRY AND IN EARLY MITOSIS%REACTOME DATABASE ID RELEASE 93%8854050,0.003847534043426087,0.03515937359420286,0.4317076958033464,-0.5265254178396851,-1.7545229712773127,42,
FC EPSILON RECEPTOR (FCERI) SIGNALING%REACTOME%R-HSA-2454202.5,1,1,0.053238649475589886,-0.16968030014787297,-0.6541783566810201,102,
FC EPSILON RECEPTOR I SIGNALING IN MAST CELLS%SMPDB%SMP0000358,0.5490566037735849,0.8006010347467288,0.07130529873400379,0.3193190666999096,0.9455029184323709,30,
FC RECEPTOR MEDIATED STIMULATORY SIGNALING PATHWAY%GOBP%GO:0002431,0.9865642994241842,1,0.04441811530815725,0.2026375084559417,0.525123431545883,17,
FC RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038093,0.6217948717948718,0.8513697684429392,0.07130529873400379,-0.2852796843495999,-0.892435318902556,32,
FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS,0.2024866785079929,0.4784319921631209,0.1275053153001827,0.35973207836300997,1.1629398974127771,50,
FC-EPSILON RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038095,0.9728033472803347,1,0.048995408986248136,-0.216495653267183,-0.5868034945035169,19,
FC-GAMMA RECEPTOR SIGNALING PATHWAY INVOLVED IN PHAGOCYTOSIS%GOBP%GO:0038096,0.9542857142857143,1,0.04558782025712307,0.23927522999354223,0.6043368099576977,15,
FC-GAMMA RECEPTOR SIGNALING PATHWAY%GOBP%GO:0038094,0.6507276507276507,0.8697240383552628,0.06767604016417887,-0.330740270099054,-0.8757571598529132,17,
FCERI MEDIATED CA+2 MOBILIZATION%REACTOME%R-HSA-2871809.3,0.9500959692898272,1,0.04613791602697367,0.2359535846348456,0.6114601240073082,17,
FCERI MEDIATED MAPK ACTIVATION%REACTOME%R-HSA-2871796.4,0.8693181818181818,0.9921799133487712,0.04959019569563381,0.26726603986672337,0.732121631634075,20,
FCERI MEDIATED NF-KB ACTIVATION%REACTOME DATABASE ID RELEASE 93%2871837,0.8278145695364238,0.9723758453159346,0.05896944666909967,-0.2278289741444897,-0.826837368412529,63,
FCGAMMA RECEPTOR (FCGR) DEPENDENT PHAGOCYTOSIS%REACTOME%R-HSA-2029480.3,0.06205673758865248,0.2505533923790332,0.24133997681509095,0.39177210854931255,1.3565596972495648,71,
FCGR3A-MEDIATED IL10 SYNTHESIS%REACTOME%R-HSA-9664323.3,0.05555555555555555,0.2403946002076843,0.26635065708852557,0.5175813568068931,1.458758672695438,23,
FCGR3A-MEDIATED PHAGOCYTOSIS%REACTOME%R-HSA-9664422.2,0.18641114982578397,0.46326672932900764,0.13214726060877433,0.36796040062720714,1.1915616600649745,48,
FELODIPINE ACTION PATHWAY%PATHWHIZ%PW000392,0.32532347504621073,0.5939852866765517,0.09889030075206362,0.3568782490434134,1.0841541550924358,34,
FEMALE GAMETE GENERATION%GOBP%GO:0007292,0.03861189275135191,0.19222910047178426,0.3217759180753611,-0.42012056884745363,-1.468975699492636,52,
FEMALE GONAD DEVELOPMENT%GOBP%GO:0008585,0.32575757575757575,0.5945824871580456,0.10027910675413045,0.3998993340798714,1.095443899651196,20,
FEMALE MEIOTIC NUCLEAR DIVISION%GOBP%GO:0007143,0.13836477987421383,0.39322491917193453,0.1723243449009459,-0.5193802432285497,-1.3229692782520233,15,
FEMALE PREGNANCY%GOBP%GO:0007565,0.6442516268980477,0.8650808839986894,0.07028128417173922,-0.27913792911114554,-0.8880069524901978,34,
FEMALE SEX DIFFERENTIATION%GOBP%GO:0046660,0.3416030534351145,0.614222189283332,0.09787732774245612,0.38464565114550553,1.09520562030852,24,
FENOPROFEN ACTION PATHWAY%SMPDB%SMP0000696,0.20373831775700935,0.4784319921631209,0.13077713797197438,0.4780504855616798,1.235397823648238,16,
FENTANYL ACTION PATHWAY%PATHWHIZ%PW000421,0.23106060606060605,0.4977792661003207,0.12267918956880833,0.436121700543469,1.1946677967471409,20,
FERROPTOSIS%WIKIPATHWAYS_20250810%WP4313%HOMO SAPIENS,0.013186948335502406,0.08956807451351023,0.3807304007227924,0.5040943068040856,1.5791809570774644,41,
FERTILIZATION%GOBP%GO:0009566,0.39863325740318906,0.6694631031394664,0.09923333437711905,-0.29770351710320014,-1.0294496583009383,50,
FGF SIGNALING PATHWAY%PANTHER PATHWAY%P00021,0.9933774834437086,1,0.05049830441007088,-0.16016454930340923,-0.5792970358603728,61,
FGF SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FGF SIGNALING PATHWAY,0.07155635062611806,0.2692742074058191,0.22496609354031374,0.4240364921529006,1.334253430071791,42,
FGFR1 MUTANT RECEPTOR ACTIVATION%REACTOME DATABASE ID RELEASE 93%1839124,0.04896421845574388,0.22317020107443014,0.28201335001172506,0.5282778398256164,1.4625697418528978,21,
FGFR2 ALTERNATIVE SPLICING%REACTOME%R-HSA-6803529.3,0.04672897196261682,0.21909381284750976,0.2878571172551493,0.525690321149187,1.5163591638211116,25,
FGFR2 MUTANT RECEPTOR ACTIVATION%REACTOME%R-HSA-1839126.4,0.7679324894514767,0.93484507261008,0.06037863579204014,-0.29089017954129504,-0.8021722406045093,20,
FGFR3 SIGNALING IN CHONDROCYTE PROLIFERATION AND TERMINAL DIFFERENTIATION%WIKIPATHWAYS_20250810%WP4767%HOMO SAPIENS,0.27405857740585776,0.5507522329495587,0.11776578836269024,-0.39314879368462485,-1.1330182551074228,24,
FIBRIN COMPLEMENT RECEPTOR 3 SIGNALING%WIKIPATHWAYS_20250810%WP4136%HOMO SAPIENS,0.8436830835117773,0.9816760653385204,0.056648418361399534,-0.26513178540502264,-0.7682736212415655,25,
FIBROBLAST GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008543,0.8504672897196262,0.983186904220192,0.04999139140245922,0.25956436319839876,0.7487160879752712,25,
FILOPODIUM ASSEMBLY%GOBP%GO:0046847,0.6268343815513627,0.8544386221539184,0.06994587365016587,-0.3486219932500033,-0.8880125742283647,15,
FLAGELLATED SPERM MOTILITY%GOBP%GO:0030317,0.0782608695652174,0.2848653070356361,0.2114001893849227,0.3596889796681554,1.2833087695167975,89,
FLECAINIDE ACTION PATHWAY%SMPDB%SMP0000331,0.32532347504621073,0.5939852866765517,0.09889030075206362,0.3568782490434134,1.0841541550924358,34,
FLT3 SIGNALING IN DISEASE%REACTOME%R-HSA-9682385.3,0.030126885223594774,0.16048415561101875,0.35248785758361917,0.5471059670688264,1.557780591704756,24,
FLT3 SIGNALING%REACTOME%R-HSA-9607240.8,0.25140712945590993,0.5253170407134394,0.11623414877971643,0.39112203532172285,1.1489826246321388,29,
FLUOROPYRIMIDINE ACTIVITY%WIKIPATHWAYS_20250810%WP1601%HOMO SAPIENS,0.0179466558664009,0.11165914892914156,0.35248785758361917,-0.6017458636534655,-1.6679476711041774,21,
FLUOXETINE ACTION PATHWAY%PATHWHIZ%PW000428,0.27724665391969405,0.5534970927696085,0.11101149245045029,0.40699275533392143,1.1351772591992533,22,
FLURBIPROFEN ACTION PATHWAY%SMPDB%SMP0000697,0.20373831775700935,0.4784319921631209,0.13077713797197438,0.4780504855616798,1.235397823648238,16,
FLUVASTATIN ACTION PATHWAY%PATHWHIZ%PW000274,3.8789317577938914e-4,0.005082864350543128,0.49849310876659025,-0.7175340885269536,-1.9888949541423213,21,
FOCAL ADHESION ASSEMBLY%GOBP%GO:0048041,0.22929936305732485,0.4977792661003207,0.13145761164276346,-0.4278896586631081,-1.1860448118804152,21,
FOCAL ADHESION PI3K AKT MTOR SIGNALING%WIKIPATHWAYS_20250810%WP3932%HOMO SAPIENS,0.0028147432274293308,0.02715054404791209,0.4317076958033464,0.37381500344936613,1.4928634042076288,194,
FOCAL ADHESION%WIKIPATHWAYS_20250810%WP306%HOMO SAPIENS,0.07214765100671142,0.2710293096641573,0.21654283673534816,0.3381227117471931,1.2853898530827097,133,
FOLATE METABOLISM%WIKIPATHWAYS_20250810%WP176%HOMO SAPIENS,0.37044967880085655,0.6435955020067414,0.09992769737310925,-0.3651933526451756,-1.058222495131819,25,
FOLIC ACID-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0006760,0.7088607594936709,0.9019169299007813,0.06421408818446053,-0.30427888621602966,-0.8390935586393925,20,
FOLLICLE STIMULATING HORMONE FSH SIGNALING%WIKIPATHWAYS_20250810%WP2035%HOMO SAPIENS,0.8867562380038387,0.9973604368932039,0.04929176623126693,0.2685916888571236,0.6960398911933089,17,
FOREBRAIN CELL MIGRATION%GOBP%GO:0021885,0.8305439330543933,0.9741401925375152,0.05629407497009682,-0.2757632738454441,-0.7474461972154791,19,
FOREBRAIN DEVELOPMENT%GOBP%GO:0030900,0.07073170731707316,0.2674239507123604,0.26635065708852557,-0.3134153958843884,-1.2478962767655408,131,
FOREBRAIN GENERATION OF NEURONS%GOBP%GO:0021872,0.722457627118644,0.909690603013162,0.06350079680659454,-0.2896579722564924,-0.8600493216333435,27,
FOREBRAIN NEURON DIFFERENTIATION%GOBP%GO:0021879,0.37916666666666665,0.6512055641421948,0.09688777032754396,-0.36735034161167623,-1.0509216980524796,23,
FORMATION OF A POOL OF FREE 40S SUBUNITS%REACTOME%R-HSA-72689.3,4.929739829472075e-8,1.92884749947513e-6,0.7195128263389107,0.5897293793115366,2.1283637483244475,97,
FORMATION OF ATP BY CHEMIOSMOTIC COUPLING%REACTOME DATABASE ID RELEASE 93%163210,0.2552742616033755,0.5288231907040845,0.12325722638133735,-0.4232226390305133,-1.1670983639290062,20,
FORMATION OF FIBRIN CLOT (CLOTTING CASCADE)%REACTOME DATABASE ID RELEASE 93%140877,0.38476190476190475,0.6553455373565735,0.09082414190071554,0.42352078800539433,1.0696853242220608,15,
FORMATION OF HIV ELONGATION COMPLEX IN THE ABSENCE OF HIV TAT%REACTOME%R-HSA-167152.5,0.875,0.993914230701908,0.05773085492998127,-0.22866396689381996,-0.7639095560679668,43,
FORMATION OF HIV-1 ELONGATION COMPLEX CONTAINING HIV-1 TAT%REACTOME%R-HSA-167200.5,0.8542600896860987,0.9842947030891671,0.0582216241124161,-0.23340423447554998,-0.7750201598014749,41,
FORMATION OF INCISION COMPLEX IN GG-NER%REACTOME%R-HSA-5696395.2,0.1409090909090909,0.3988236928634279,0.17821987495197314,-0.3675169526556062,-1.2277829164092222,43,
FORMATION OF NEURONAL PROGENITOR AND NEURONAL BAF (NPBAF AND NBAF)%REACTOME DATABASE ID RELEASE 93%9934037,0.0027562844474191012,0.026819468283468522,0.4317076958033464,-0.6163435325806693,-1.7762447323988952,24,
FORMATION OF PARAXIAL MESODERM%REACTOME%R-HSA-9793380.5,0.167420814479638,0.4346682454433966,0.1619789488834018,-0.33867308440933136,-1.1935257791396914,54,
FORMATION OF PRIMARY GERM LAYER%GOBP%GO:0001704,0.23655913978494625,0.5041551970451933,0.11724971674979229,0.3475450545255533,1.1458604265879322,55,
FORMATION OF RNA POL II ELONGATION COMPLEX%REACTOME%R-HSA-112382.4,0.7040358744394619,0.8988809019790746,0.0675188953767744,-0.2532626030069074,-0.8951726257892648,56,
FORMATION OF SENESCENCE-ASSOCIATED HETEROCHROMATIN FOCI (SAHF)%REACTOME%R-HSA-2559584.3,0.7127882599580713,0.9052079834956581,0.06364240816510186,-0.3209404592791621,-0.8175019618287369,15,
