TNFRSF1A	0.7541423377469255
COPB2-DT	0.7535223331305532
CACNA1D	0.7533801300931104
PLXNA4	0.7526779937400436
XPOT	0.7519091648735711
CAMK2N1	0.7501068212042599
SEL1L	0.7500878467784698
NFE2L1	0.7465187832117703
KCNMA1	0.7460451572190773
BLVRB	0.744007587448903
AARS1	0.7397655094274627
HOXB9	0.7396470753916325
WIPI1	0.7382990831307136
PHLDA2	0.738199902098042
ARHGAP6	0.7379669664696096
GLIPR1	0.7378357002959208
GOLGA4-AS1	0.7367617879676334
ROR1	0.7363850247069408
DACT1	0.734738347186228
KDM7A-DT	0.7343840231734418
VLDLR	0.7325716462916378
FTH1	0.7318926217554974
STAT3	0.7312080859783452
LINC03018	0.7287316172209592
ADAMTS9	0.7283569351716799
MRPS30-DT	0.727542379096629
LRATD2	0.7261866093841127
IL1RAP	0.7260584910384137
JDP2	0.7223775643264028
GRIN2B	0.7216156304997785
SQSTM1	0.7206175385558558
SDK2	0.7198941496240561
ATF4	0.7153505175881067
GOT1	0.7147241266798403
NCKAP5	0.7135631875558714
PGPEP1	0.7119685709696829
ABHD6	0.7118712877318015
NAMPT	0.7116203631905466
NBR2	0.7108449655368623
GPR61	0.7108004189654118
SLC35D2	0.7104798986434604
RBM24	0.7079302773475248
EIF4EBP1	0.704751171875004
FADS3	0.7033950415310394
CLIC2	0.7027077538437243
C22orf23	0.7013591586078186
GLRA2	0.700480851674053
SGSM1	0.6987971802496746
PACRG	0.6978660115635819
SGTB	0.6966494797504201
SYN2	0.6962671711048432
ERRFI1	0.6941422228608598
LOH12CR2	0.6922699297962737
EPHB2	0.6921153547631222
TMC6	0.6915238880422045
DNAAF9	0.6891510222375068
CARS1	0.6887266170984973
TTC39B	0.6886565156737388
ZFP36	0.6875019864533365
CD44	0.6873904961476166
MIR100HG	0.6871371141552554
MTHFD2	0.6870760545045647
SLC51A	0.6856089309390048
MEG8	0.6853114268280285
ALDH3A2	0.6851695589760822
OTUD7A	0.6851402724973027
CHGA	0.6845495666361834
MAP1LC3B	0.6838146862746723
EGR2	0.6833054333320164
UPP1	0.6829259022105137
ARHGAP25	0.6828010981763687
TPD52L1	0.6812018808383202
DNAI4	0.6804142161129031
RELB	0.6784477009581275
UFSP1	0.6771298020901474
MACF1	0.6768570519815912
RUNX1	0.6766958642513407
PLPP2	0.6758155543964655
METTL27	0.6739968318366031
RGS16	0.6731571397967279
TRIM16L	0.6727994009071577
PCDHAC2	0.6726360462521926
SYT14	0.6716342497996793
ARHGDIG	0.6700219570712053
PSAT1	0.6699540725422815
SLC1A4	0.6695298035575437
BCAT1	0.6694002163683606
ACVR1	0.6692747360125337
EFNA1	0.666866945327927
NMRK1	0.6666095464145572
DHRS4-AS1	0.6665596727539222
ASS1	0.665064737114565
BMAL1	0.6640884820944941
PHGDH	0.6629114877426749
CLDN4	0.6614712332429361
CREBRF	0.6599364426757311
RMND5A	0.659496133904543
IGF2BP2	0.6586521575230957
GSDME	0.6576180187394647
NXPH4	0.6553310979061223
FGF1	0.6553160273201368
MAP1B	0.6548166791080479
TTLL9	0.6530720236136294
EPB41L4B	0.6516679557962638
UCN	0.6513012635355703
FRAS1	0.648816228180717
CILP2	0.646776135553217
SLC12A7	0.6461692888860218
NOP53	0.6448447605013211
L1CAM	0.6447885974797499
DNAH5	0.6436058747167838
CARMIL3	0.6435612924051446
SLC38A1	0.6425610766901835
PTPDC1	0.6423826300685995
ZNF516-AS1	0.6396771859104009
RPE65	0.6379326355382555
FOS	0.6375497747435257
SDAD1P1	0.6373640365870411
ICAM5	0.6371686566573929
PROS1	0.635656448626334
SLC7A8	0.633035854863969
B3GNT2	0.6326449452654928
HK2	0.629609037873025
DUSP15	0.62822892309127365
EPHB1	0.6272379168267148
SHMT2	0.6268771743272291
INSYN2A	0.626805554974101
C1orf115	0.6264722806298859
MYO15B	0.6249351769850738
PTCHD1	0.6239181618482366
C1orf162	0.6237274247436497
ESRRG	0.6215579158970003
VPS13C	0.6212934253265584
PLCD4	0.6196910595044226
HSPA9	0.619590834858847
BST2	0.6195142848915962
SPATA17	0.6194777741704937
JPH4	0.6186393453809892
MATN2	0.61801277991964
C1S	0.617943683638749
RACK1	0.6172230461642143
PHLDA3	0.6159115207003091
GARNL3	0.6153425590807001
GALR1	0.6139856282254414
TTC21A	0.6137863966988417
MXI1	0.6134276217297426
DUSP18	0.6124573960199453
RRAGC-DT	0.6112850561786172
APC2	0.6107693128282747
HLA-E	0.6087036083184485
MAP1LC3A	0.607139292370177
BHLHE40	0.6045568184192041
F2RL1	0.6035258053573341
TMEM63C	0.6020839235088165
XBP1	0.6016120507456314
IFIT2	0.6014516198135292
KLHL24	0.6012116732372152
SLC7A1	0.6011322280442865
DNASE2	0.6009995628200964
CASP8	0.6000369963945016
DOCK7	0.5997714466983117
NCOA7	0.5989821490869148
CYRIA	0.598308838758788
PROX1	0.5981318066237402
MEG9	0.5980924683073413
EIF4B	0.5980577833392061
PCDH1	0.5970733731207788
PCNX2	0.5956199487543078
ZNF460	0.5951690689891264
RNF213	0.5947194684330511
CYSTM1	0.5946203767851408
ZFP2	0.5945732275200465
S100A11	0.5942107300982877
KCNB1	0.5937620710150336
HIVEP3	0.593630121361108
CEBPG	0.5933853778859888
NYAP1	0.5929303625803852
LRP1	0.5925825316422674
USP27X-DT	0.5921136010625401
TPPP	0.5914304647496975
CNTNAP3	0.5908778581863725
SHC4	0.5899234288025048
CBS	0.5895544425223725
SOCS2	0.5888388254385738
SPTSSB	0.5887906307170675
PER1	0.5884303941603083
BAG3	0.5882211073783535
VSTM2L	0.5875554995147402
TENM4	0.5875406722644788
METRNL	0.586460788198709
CASZ1	0.5859295623128523
PIK3IP1	0.5858868940092854
DNAJC28	0.5852861539893965
EIF1	0.5844946766758227
SPATA31H1	0.5833046230685042
AFF3	0.5830147078571607
DRAM1	0.5829791445558484
ALDH1L1	0.5813258660470243
MMP14	0.5808896716995283
RWDD2A	0.5805623564381399
SEPHS2	0.5803361595226217
ZNF436	0.5794901781741926
EPCIP-AS1	0.5790833821097472
SERPINH1	0.5778774016202175
TMBIM1	0.5773261593697571
LINC00623	0.5766698547661709
SLC3A2	0.5762410756919251
C19orf73	0.575778690878787
PATJ	0.5755585459906747
GOLGA2P10	0.5755097006764792
NEK5	0.5741414822479988
ZNF337-AS1	0.5738780711723898
ACTG2	0.5736015239146279
DBNDD1	0.5734286666511065
ZDHHC11B	0.5728526982526475
TIMP3	0.5724480450796423
SMAD7	0.5709929186051991
CPEB1	0.5701392920108203
ZSCAN18	0.5700517138924418
SOCS3	0.5700181235500991
GDF6	0.5699298239634663
PFKFB2	0.5682611716094108
RAB3GAP2	0.5680062389607192
PYROXD1	0.5679345685320768
KBTBD11	0.5677446523276839
FAM27C	0.5676328876856053
DOCK11	0.5675202768273065
PLAAT3	0.5668855279030436
APOBEC3G	0.5667545189363155
RPL13P12	0.5655919122149701
ICA1	0.5648421234819417
MAST4	0.5647850037924418
PDZD2	0.5645301016421439
PRUNE2	0.562673139541645
LVRN	0.5612211745408479
RPS15P4	0.5610506927866843
KDM6B	0.5601746146104896
PDZRN3	0.559675135524092
HPX	0.5589274431891275
COL6A2	0.5571426519302606
CCDC18-AS1	0.5552407463257566
IARS1	0.5551341010423307
CPLX2	0.5551154889651014
EEF1AKMT4	0.5548134473428941
LINC01145	0.5533636656449855
AHI1-DT	0.5530647983109837
GGACT	0.5522946138363788
CCDC62	0.5521332849794274
LGALS3	0.5519088269066726
KCNJ4	0.5505738440576664
CUTALP	0.5504237224058754
YARS1	0.5500542392581126
PPARA	0.5497908371661199
GPT2	0.54971596262870015
RAP1GAP2	0.549670483322702
MICALL1	0.5487991732785117
RNF39	0.5484118094608353
ANKRD24	0.5481782098143686
VN1R1	0.5468647639550854
UNC93B1	0.5463714520333595
RANBP9	0.5457010418128583
TFCP2L1	0.5453564195778169
BEAN1	0.5450205770053188
GABARAPL1	0.5445215340055023
IRS2	0.544273047322682
POSTN	0.5442487294537541
CFAP263	0.5419637360639442
HES4	0.5412748491023663
DOCK3	0.5412375661419718
OSBP2	0.5411704349580423
TMEM51-AS1	0.5410186547597617
G6PD	0.5409193058852756
FILIP1L	0.5393853994827985
SCG2	0.5391932726890991
WNT9B	0.5387945071795069
WDR31	0.5384845183380235
KLHL29	0.5383043481238251
FAM225B	0.5382959857159129
IDNK	0.5365567075117574
ZDBF2	0.5362597036010555
ZNF467	0.5353078600358959
PPP1R26-AS1	0.5346740676399256
PPP1R3C	0.5346633208644611
RAB27B	0.5339811131163915
ACOX2	0.5338525804786927
HOXA-AS2	0.5334230422679727
SKIL	0.5331543603751613
SSPOP	0.5330932161304106
TRIM7	0.5316720871421096
FZD5	0.5314926950197377
SCRG1	0.5309996663682145
NEK6	0.5303324534621922
SLC35F6	0.5301877236173476
ANKRD37	0.5297219481665022
DNAJC27-AS1	0.5297213608354205
CLSTN2	0.529162583442481
LONRF2	0.5286305670194578
RPL29P4	0.5281887162538865
FOSL2	0.5278794086290269
L3HYPDH	0.5266831345895575
DGKE	0.5266258377952687
PLB1	0.5262641244116625
VIM	0.5260572839125929
EEF2	0.5256711441531604
EDEM1	0.5250210376834485
NRP1	0.5245662953037351
LRRC8D-DT	0.5245105191723224
TMC7	0.5229370147047155
PARD3B	0.5221349546534214
BHLHE41	0.5220386385597806
KIAA1549L	0.522033717430927
ENTPD6	0.5219996910631142
NAALADL2	0.5213038914604791
HBEGF	0.5206916345830621
MGAT3	0.5204023947887234
WEE2-AS1	0.5198592317193853
PRNP	0.519456035250281
MAP3K15	0.5180294834652468
DNAH10OS	0.5178518717612991
ACTN1	0.5169629907013965
KREMEN1	0.5166106932946459
IGF2R	0.5161895176661507
NR1D1	0.5159762771359162
UNC80	0.5157551605117359
MXD1	0.5156785893195677
TUBE1	0.5156570083696738
STARD6	0.5149018186799644
ADGRG6	0.5148224066888523
GHITM	0.5144027024082811
ALDH2	0.5142205904553312
NFATC2	0.51411561181397
CAPS	0.5137458285964274
EIF3E	0.5136995870044166
TPT1	0.5133767810778668
CLIP4	0.5133396177130211
TNFRSF21	0.512938887671129
H2AZ1-DT	0.5118640309886229
PTPRE	0.510026624223986
LINC00847	0.5099477279261772
PRTG	0.509725945348119
INSYN1-AS1	0.509683553299384
TMEM150A	0.5092610343972145
TMEM30A-DT	0.5088567893352514
BACH2	0.5074264614192978
OPTN	0.5069368852973439
PCDHGA6	0.5062425246277239
SPEG	0.505752722547707
B4GALNT3	0.5052308785342562
GPCPD1	0.5050570147829273
PHEX	0.5043612926676042
RPL22	0.5043120847088836
FOXD3-AS1	0.5042769689642925
NRG1	0.5041786224524795
TSPAN33	0.5039874730414792
DRAXIN	0.5038997337136963
MFF-DT	0.5035449165369543
NOS1AP	0.5034307492880662
IL27RA	0.5034213681032952
GALNT15	0.5031300538122992
SHFL	0.5030609138836382
S100A10	0.502931261331824
NEPRO-AS1	0.5028310865610517
SP140L	0.502597016071021
RPL7AP45	0.502380366850888
NT5E	0.5020378244242975
CPQ	0.5019753794198707
SEPTIN5	0.501755242119812
RETREG1	0.49989048089669447
GNPTAB	0.49913677875993695
ZDHHC11	0.49900206836507804
TPP1	0.4987139534899755
ASGR1	0.4984510299795118
RRAGD	0.4978057762843463
CACNB2	0.4973325053175614
ZNF516	0.49719466537641155
SLC47A1	0.4968818347444314
KIF16B	0.49440766410320786
GRIK1	0.4944067157658948
MAP10	0.4936658711973421
CCDC136	0.4935050405293489
GOLGA6L9	0.4932694707240917
MFAP4	0.4928906948955011
OXR1	0.49140775684359944
WNK4	0.4906207006240899
KIZ	0.49057056345443956
RPL5P12	0.49028258416093484
NARS1	0.4892245749636652
GPR158	0.48784401929398197
WASHC2C	0.4874992360932169
PLTP	0.4871511544318698
DNAH1	0.4863981229224228
SAT1	0.4862578417413064
SDCBP2-AS1	0.48624072589447437
KDM5B	0.4862250722989577
SYTL2	0.48566377519243015
SGPL1	0.4855703716724722
FXYD7	0.4848410683267993
MAP3K7CL	0.4844353552215207
NALF2	0.48436205754445
IFIT3	0.48418890115266267
IGBP1	0.4841623636437155
MYCL	0.4841378628371203
PTK6	0.4840216294637225
PANX2	0.4839376054694324
PHACTR2	0.48342828975846835
MTMR7	0.48310864471099074
AZIN2	0.48277702395324373
CPEB4	0.4826096589855596
SLC40A1	0.48247890754711115
REPS2	0.48234607971636384
ZNF554	0.4821956580661769
EPB41	0.48166553733076817
CNR1	0.4813531248789633
NPAS1	0.4808245293775461
TLR3	0.48082383646044025
MARK1	0.4805748746897159
EEF1A1	0.4799511507458199
THBS3-AS1	0.4797810717262173
ZNF578	0.47898618812827337
LHFPL2	0.4784212988908755
PDIA2	0.4783818216525326
MLXIPL	0.4775109443574656
GRAMD1C	0.4771290214178864
SMPD2	0.4771221674534542
MEIOC	0.47705133623641177
CYFIP2	0.47704771630820264
MYL5	0.4764623636885317
GADD45B	0.47601395455273815
RBM33-DT	0.4758910219068851
CXADR	0.47574651168608373
HEY1	0.47573457019841947
FRMD5	0.47538652357033145
NFASC	0.4747552649550869
EPRS1	0.47362012712921137
CRIM1	0.47343287631167685
CPLANE2	0.47334407594996725
DUSP14	0.47298924100905415
PRELID2	0.4725849560376658
AGT	0.4723684587874557
CASP4	0.4723487263614278
PPP1R9A	0.47124113691888936
TIGD1	0.4711778127272904
SLC39A14	0.4705227916927226
LRP1B	0.470478480507168
EEF1A2	0.4684472673803632
CCDC191	0.4682628912991062
PPM1L	0.4679405535325048
ADAMTS3	0.46743245865962363
CYP2R1	0.46713240873056994
FAM107A	0.4655068966608336
SERPINB6	0.46549534550871297
ZNF558	0.46540796346906477
INPP4B	0.46532947005417
BLTP3A	0.4652568476281562
SMIM45	0.46498185706357953
UNC13A	0.4641364836175825
CHD1-DT	0.46403490150054527
WDR19	0.46385772488936294
DIRAS1	0.4638574779780767
SNX18	0.46354474392168155
ZNF155	0.4629001587216926
PCDHGA5	0.46286346342019535
SPTBN4	0.4626597016015988
FEZ2	0.4623161574121729
TRABD2B	0.46200857730638945
HCN2	0.4617744364473141
ANKRD11	0.4615659084587708
SOX9-AS1	0.46152749725075953
DNAJB9	0.4611559572833249
TFAP2E	0.46098618840232275
CYP2D8P	0.4600880089156844
BOD1L1	0.459846612854581
ACP6	0.4595429766661226
PRSS23	0.45951813142429576
CIART	0.4592354233342472
COPZ2	0.4589119207951546
CERS4	0.4588226625014633
FHIT	0.458636390865088
KIFC2	0.4579772538907142
RTCA-AS1	0.4575671380971848
HTR7P1	0.45732969360646664
RPL3P4	0.4565353915216129
RNF31	0.45602814865377417
LRP10	0.45537639386081896
CLCN3	0.45502580203278153
MIR22HG	0.4545232064674258
NBPF20	0.4544274057778751
RTN4RL1	0.4543283480587338
RHBDF1	0.45309760420423195
TMEM267	0.4529204484348833
ZNF528-AS1	0.45260088497539075
FAAH	0.4525687097945704
SLC4A10	0.4517350374541202
DDX25	0.4515922680250289
EPHX1	0.4515071435455665
HYOU1	0.4497401023095543
TENT5B	0.44962871384467124
CHRD	0.44893767085982617
TMPPE	0.4476480219249675
RPL26	0.44748498025091216
UBE2E2	0.4474826760478396
ABTB1	0.44725916634305335
JMY	0.44714306456205205
TRIM16	0.4466465498629287
PYCR1	0.4463176065643169
TRIM66	0.44625787246828225
GRB10	0.4461598218721186
TARS1	0.44573276140543777
LAMB1	0.44570643251941616
RPL5	0.44564840605935696
ADAMTS10	0.44545591111704713
KTN1-AS1	0.44526760675462823
MIDEAS-AS1	0.4447745157539564
PXDC1	0.44372057999798525
CENPBD1P	0.44359296282285027
PHYKPL	0.44355294337480033
SERPINE2	0.44326071403778355
FOSL1	0.4427773830772658
ZNF529-AS1	0.44215065743930443
MALAT1	0.44202734185140075
INSYN1	0.44198791660287873
C17orf67	0.44178824274501266
DIRAS3	0.441640943398646
WBP2	0.4407709951233333
EIF2S2	0.4405136158557222
MICAL2	0.4401318508270561
PMS2	0.44012738683676456
ZNF763	0.44007005449956427
IDUA	0.4399732913186629
FAT3	0.4397062977945094
TBC1D3L	0.43958243514313855
IGF1R	0.43888077943546205
KCNH8	0.43870032145422927
CFAP43	0.43867868776529456
PLEKHF1	0.4381645164487906
PRKCE	0.4381123884863007
GAS5	0.437722524749803
MTHFD1L	0.4375386788808443
NME5	0.43749405504788996
RPL3	0.43735035996373267
RFTN1	0.4373490580222753
SNUPN	0.4371275549543353
HPSE	0.4367692822890291
SHC2	0.4365637941628386
PDE8B	0.4364762029657872
SORL1	0.43624734411212734
CEACAM19	0.43619090238891123
TFEB	0.4356787431503605
ITGA5	0.4355269168815276
MYO9A	0.4350666958261621
ODAD4	0.4350400539067048
EIF3L	0.43493296376489216
SYBU	0.43468566731233704
DUSP8P5	0.4345244660850435
EPS15	0.4341663609757346
PCDHGA4	0.4340602785860116
MPV17L	0.43305944915003486
FBXO32	0.43272730173947827
RPH3AL	0.43264851334851706
DYNC2H1	0.43251306026311054
SPOCK2	0.4323900068686033
HHIP	0.4309484372926716
KIF1A	0.43086155890640965
SLC2A10	0.4308129631544897
OCLN	0.42855737693460055
LINC01503	0.428489477517656
BLTP1	0.42822059784956173
LPP	0.42716167118289317
RSL24D1	0.4269336176545188
CPT1A	0.42670369999046387
ALG1L6P	0.42647485029514925
TRAF1	0.42539279783074
LINC03082	0.42525887296941867
LMO2	0.4249125879718017
ZNF471	0.4246496279953835
RPL4	0.4245100055238598
HID1	0.42440446556212025
BAMBI	0.4243637355346418
TRIM56	0.42361596900111304
LRRC23	0.4234261529299973
PPFIA4	0.4230937908416342
SLC67A1	0.42291300371020146
MRC2	0.4227649826135968
TAMALIN	0.42275422089854525
SPNS1	0.4226126365862201
RTN2	0.4224312516092809
CARD19	0.42228535422366953
GSG1L	0.42218874882911417
MKLN1-AS	0.4220151628337096
ZNF470	0.42187495314270135
AIMP2	0.4213742573142963
NEK11	0.42087970237286293
SHC1	0.4206329278793314
NCK1	0.42028499774839706
GFPT1	0.42022955949064256
DDAH2	0.42019847939721056
NLRC5	0.4200572611761669
ELAVL3	0.4197400344273913
ZFAS1	0.41969907401782036
SEC24B-AS1	0.4196803504948143
NPIPB5	0.41922118298661154
INPP5B	0.4189878906101216
FNDC4	0.41891575757532407
HIVEP1	0.41822898632833855
COL8A2	0.41810680633447733
FBLIM1	0.41735699029484175
CHADL	0.41721036018845853
MARS1	0.4169245978808355
ATRN	0.41683582978618905
ZNF251	0.4159463554159068
CLIP1	0.4156651174460397
TENM2	0.4156096786673363
MCTP1	0.415568744259822
ZNF788P	0.41553184141532046
ZNF415	0.4155107450614362
S100A6	0.41495699957243853
TATDN3	0.414799459245479
SRRM2-AS1	0.41465076734239226
RAB33A	0.4143915667488647
LRRC56	0.41424914838666166
GLI1	0.41413594488984173
SEMA6A-AS1	0.4133731472770461
SEPTIN7-DT	0.41321201362642934
TNKS1BP1	0.41312060103295034
IQCK	0.41310414864232287
HHIPL1	0.41299526575175416
HSPA1B	0.4128186464613082
MAGED2	0.4127417295289619
BAIAP2	0.41272614923913636
UBXN1	0.4121631542890303
HS1BP3	0.41199182706486814
GPC1	0.4115804135432855
H6PD	0.4113423513897009
KDM4A	0.4111420045481298
SAT2	0.41106764558116576
ALKBH7	0.4106112365316856
SDSL	0.4104171146405255
NUAK1	0.41036243214983115
DMAC2L	0.410327830723274
PRKAG2	0.41024765774687877
SNHG18	0.4099818417178145
S1PR2	0.409775837342088
RNF217	0.4095945786983979
ATP2B1	0.4095914699116946
TPST2	0.4087545283233031
KIF26B	0.40866554415101297
LINC00174	0.40792780565860354
WASHC2A	0.40787434752704727
DDO	0.4076974282345073
DNAL4	0.40752300836958544
AGAP4	0.40744081039153046
MYO6	0.4072011226663601
WNT5B	0.40632056286346563
LYN	0.40621573557211055
DGKI	0.40575748062349565
ADAM12	0.40575610144681923
RPL27A	0.40571512166104123
FAIM2	0.4055065962237709
CEP70	0.4053572298250413
RASGEF1B	0.40521491079500765
SLC45A1	0.405030010613621
FHIP2A	0.40500143990597104
OGT	0.4049302338968973
SYN1	0.4044578631813874
C1orf54	0.4041164716652056
HEMK1	0.4038900503728511
MED13L	0.40381567827431913
ZNF555	0.40377349938590706
SPACA9	0.4036433013216812
IGSF9B	0.40358741718753577
PLAC9	0.403243308925614
LINC00173	0.4031643156105624
LINC00467	0.4030874725145253
ZNF792	0.40299650894836847
CTSL	0.4029608646902255
ZC3H6	0.4026657950011787
DNMT3A	0.4026129734752519
SOCS1	0.4021696697530022
PPARGC1A	0.40207030685163914
BIN1	0.40201240505796193
STK40	0.4019512033811661
TNFRSF12A	0.4017926781987872
YBX3	0.40142597350388093
KMT2D	0.4014023218646356
